pair	IBD1_len	IBD2_len	R1	R2	Num_Segs	Total_len	target1	target2	real_kinship	kinship	kinship_considered_hs
[10-2_vs_17-2]	191.934433	0	1.0	0.0	37	191.934433	unrelated	unrelated		UN	UN
[10-2_vs_18-1]	239.457816	0	1.0	0.0	41	239.457816	unrelated	unrelated		UN	UN
[10-2_vs_18-2]	246.291151	0	1.0	0.0	42	246.291151	unrelated	unrelated		UN	UN
[10-2_vs_19-1]	152.525302	0	1.0	0.0	19	152.525302	unrelated	unrelated		UN	UN
[10-2_vs_19-2]	146.691713	0	1.0	0.0	19	146.691713	unrelated	unrelated		UN	UN
[10-2_vs_20-1]	251.820885	0	1.0	0.0	39	251.820885	unrelated	unrelated		UN	UN
[10-2_vs_20-2]	252.265743	0	1.0	0.0	38	252.265743	unrelated	unrelated		UN	UN
[10-2_vs_21-1]	372.531263	0	1.0	0.0	38	372.531263	unrelated	unrelated		UN	UN
[10-2_vs_21-2]	364.713179	0	1.0	0.0	38	364.713179	unrelated	unrelated		UN	UN
[10-2_vs_22-1]	200.177935	0	1.0	0.0	24	200.177935	unrelated	unrelated		UN	UN
[10-2_vs_22-2]	221.658662	0	1.0	0.0	29	221.658662	unrelated	unrelated		UN	UN
[10-2_vs_22-593-2-saliva]	7.693089	0	1.0	0.0	1	7.693089	unrelated	unrelated		UN	UN
[10-2_vs_22-650-1-blood]	44.027961000000005	0	1.0	0.0	5	44.027961000000005	unrelated	unrelated		UN	UN
[10-2_vs_22-650-2-blood]	52.228193000000005	0	1.0	0.0	6	52.228193000000005	unrelated	unrelated		UN	UN
[10-2_vs_23-1]	275.21079	0	1.0	0.0	38	275.21079	unrelated	unrelated		UN	UN
[10-2_vs_23-2]	248.198086	0	1.0	0.0	33	248.198086	unrelated	unrelated		UN	UN
[10-2_vs_24-1]	214.172488	0	1.0	0.0	27	214.172488	unrelated	unrelated		UN	UN
[10-2_vs_24-2]	215.641706	0	1.0	0.0	27	215.641706	unrelated	unrelated		UN	UN
[10-2_vs_25-1]	313.040802	0	1.0	0.0	52	313.040802	unrelated	unrelated		UN	UN
[10-2_vs_25-2]	315.64146600000004	0	1.0	0.0	54	315.64146600000004	unrelated	unrelated		UN	UN
[10-2_vs_26-1]	146.85612	0	1.0	0.0	24	146.85612	unrelated	unrelated		UN	UN
[10-2_vs_27-1]	154.534046	0	1.0	0.0	21	154.534046	unrelated	unrelated		UN	UN
[10-2_vs_28-1]	151.867318	0	1.0	0.0	24	151.867318	unrelated	unrelated		UN	UN
[10-2_vs_29-1]	42.871312	0	1.0	0.0	5	42.871312	unrelated	unrelated		UN	UN
[10-2_vs_29-2]	50.759084	0	1.0	0.0	6	50.759084	unrelated	unrelated		UN	UN
[10-2_vs_30-1]	6.614182	0	1.0	0.0	2	6.614182	unrelated	unrelated		UN	UN
[10-2_vs_30-2]	6.614182	0	1.0	0.0	2	6.614182	unrelated	unrelated		UN	UN
[10-2_vs_31-1]	11.770782	0	1.0	0.0	2	11.770782	unrelated	unrelated		UN	UN
[10-2_vs_31-2]	14.806777	0	1.0	0.0	3	14.806777	unrelated	unrelated		UN	UN
[10-2_vs_32-2]	29.199401	0	1.0	0.0	5	29.199401	unrelated	unrelated		UN	UN
[10-2_vs_33-1]	51.862835	0	1.0	0.0	5	51.862835	unrelated	unrelated		UN	UN
[10-2_vs_33-2]	68.368859	0	1.0	0.0	9	68.368859	unrelated	unrelated		UN	UN
[10-2_vs_34-1]	17.573082	0	1.0	0.0	3	17.573082	unrelated	unrelated		UN	UN
[10-2_vs_34-2]	30.891987	0	1.0	0.0	6	30.891987	unrelated	unrelated		UN	UN
[10-2_vs_35-2]	28.358292	0	1.0	0.0	5	28.358292	unrelated	unrelated		UN	UN
[10-2_vs_36-2]	18.578388	0	1.0	0.0	4	18.578388	unrelated	unrelated		UN	UN
[10-2_vs_37-1]	34.489879	0	1.0	0.0	3	34.489879	unrelated	unrelated		UN	UN
[10-2_vs_37-2]	57.657063	0	1.0	0.0	6	57.657063	unrelated	unrelated		UN	UN
[10-2_vs_38-1]	64.005534	0	1.0	0.0	8	64.005534	unrelated	unrelated		UN	UN
[10-2_vs_38-2]	53.614052	0	1.0	0.0	6	53.614052	unrelated	unrelated		UN	UN
[10-2_vs_39-2]	18.107559	0	1.0	0.0	4	18.107559	unrelated	unrelated		UN	UN
[10-2_vs_40-1]	36.513193	0	1.0	0.0	8	36.513193	unrelated	unrelated		UN	UN
[10-2_vs_41-1]	58.997251000000006	0	1.0	0.0	8	58.997251000000006	unrelated	unrelated		UN	UN
[10-2_vs_41-2]	55.319585	0	1.0	0.0	7	55.319585	unrelated	unrelated		UN	UN
[10-2_vs_42-1]	19.05088	0	1.0	0.0	5	19.05088	unrelated	unrelated		UN	UN
[10-2_vs_42-2]	19.05088	0	1.0	0.0	5	19.05088	unrelated	unrelated		UN	UN
[10-2_vs_43-1]	74.10209	0	1.0	0.0	6	74.10209	unrelated	unrelated		UN	UN
[10-2_vs_43-2]	68.161733	0	1.0	0.0	5	68.161733	unrelated	unrelated		UN	UN
[10-2_vs_44-1]	31.029604	0	1.0	0.0	7	31.029604	unrelated	unrelated		UN	UN
[10-2_vs_44-2]	28.509987	0	1.0	0.0	6	28.509987	unrelated	unrelated		UN	UN
[10-2_vs_45-1]	66.60461600000001	0	1.0	0.0	8	66.60461600000001	unrelated	unrelated		UN	UN
[10-2_vs_46-1]	29.132484	0	1.0	0.0	4	29.132484	unrelated	unrelated		UN	UN
[10-2_vs_46-2]	45.010486	0	1.0	0.0	7	45.010486	unrelated	unrelated		UN	UN
[10-2_vs_47-1]	29.776132	0	1.0	0.0	5	29.776132	unrelated	unrelated		UN	UN
[10-2_vs_47-2]	29.776132	0	1.0	0.0	5	29.776132	unrelated	unrelated		UN	UN
[10-2_vs_48-1]	56.360694	0	1.0	0.0	6	56.360694	unrelated	unrelated		UN	UN
[10-2_vs_48-2]	52.680042	0	1.0	0.0	5	52.680042	unrelated	unrelated		UN	UN
[10-2_vs_49-1]	29.084008	0	1.0	0.0	6	29.084008	unrelated	unrelated		UN	UN
[10-2_vs_49-2]	16.372013	0	1.0	0.0	3	16.372013	unrelated	unrelated		UN	UN
[11-2_vs_12-1]	202.644188	0	1.0	0.0	34	202.644188	unrelated	unrelated		UN	UN
[11-2_vs_12-2]	207.484066	0	1.0	0.0	32	207.484066	unrelated	unrelated		UN	UN
[11-2_vs_13-1]	130.391448	0	1.0	0.0	20	130.391448	unrelated	unrelated		UN	UN
[11-2_vs_13-2]	128.506416	0	1.0	0.0	20	128.506416	unrelated	unrelated		UN	UN
[11-2_vs_14-1]	139.740117	0	1.0	0.0	26	139.740117	unrelated	unrelated		UN	UN
[11-2_vs_14-2]	140.044304	0	1.0	0.0	27	140.044304	unrelated	unrelated		UN	UN
[11-2_vs_15-1]	599.489046	0	1.0	0.0	81	599.489046	unrelated	unrelated		UN	UN
[11-2_vs_15-2]	590.955465	0	1.0	0.0	77	590.955465	unrelated	unrelated		UN	UN
[11-2_vs_16-1]	242.578605	0	1.0	0.0	31	242.578605	unrelated	unrelated		UN	UN
[11-2_vs_16-2]	248.583807	0	1.0	0.0	33	248.583807	unrelated	unrelated		UN	UN
[11-2_vs_17-1]	253.284186	0	1.0	0.0	39	253.284186	unrelated	unrelated		UN	UN
[11-2_vs_17-2]	249.460412	0	1.0	0.0	39	249.460412	unrelated	unrelated		UN	UN
[11-2_vs_18-1]	267.610136	0	1.0	0.0	42	267.610136	unrelated	unrelated		UN	UN
[11-2_vs_18-2]	273.211737	0	1.0	0.0	43	273.211737	unrelated	unrelated		UN	UN
[11-2_vs_19-1]	165.591907	0	1.0	0.0	25	165.591907	unrelated	unrelated		UN	UN
[11-2_vs_19-2]	164.824463	0	1.0	0.0	25	164.824463	unrelated	unrelated		UN	UN
[11-2_vs_20-1]	273.164105	0	1.0	0.0	33	273.164105	unrelated	unrelated		UN	UN
[11-2_vs_20-2]	275.061477	0	1.0	0.0	32	275.061477	unrelated	unrelated		UN	UN
[11-2_vs_21-1]	213.50669	0	1.0	0.0	31	213.50669	unrelated	unrelated		UN	UN
[11-2_vs_21-2]	220.473935	0	1.0	0.0	32	220.473935	unrelated	unrelated		UN	UN
[11-2_vs_22-1]	215.41839	0	1.0	0.0	33	215.41839	unrelated	unrelated		UN	UN
[11-2_vs_22-2]	223.528937	0	1.0	0.0	34	223.528937	unrelated	unrelated		UN	UN
[11-2_vs_22-593-2-saliva]	7.12426	0	1.0	0.0	1	7.12426	unrelated	unrelated		UN	UN
[11-2_vs_22-650-1-blood]	27.11457	0	1.0	0.0	6	27.11457	unrelated	unrelated		UN	UN
[11-2_vs_22-650-2-blood]	25.53361	0	1.0	0.0	4	25.53361	unrelated	unrelated		UN	UN
[11-2_vs_23-1]	312.03657	0	1.0	0.0	44	312.03657	unrelated	unrelated		UN	UN
[11-2_vs_23-2]	295.337235	0	1.0	0.0	42	295.337235	unrelated	unrelated		UN	UN
[11-2_vs_24-1]	281.904241	0	1.0	0.0	33	281.904241	unrelated	unrelated		UN	UN
[11-2_vs_24-2]	285.006774	0	1.0	0.0	31	285.006774	unrelated	unrelated		UN	UN
[11-2_vs_25-1]	364.602225	0	1.0	0.0	58	364.602225	unrelated	unrelated		UN	UN
[11-2_vs_25-2]	351.031568	0	1.0	0.0	57	351.031568	unrelated	unrelated		UN	UN
[11-2_vs_26-1]	120.706485	0	1.0	0.0	20	120.706485	unrelated	unrelated		UN	UN
[11-2_vs_27-1]	121.221522	0	1.0	0.0	20	121.221522	unrelated	unrelated		UN	UN
[11-2_vs_28-1]	149.334373	0	1.0	0.0	26	149.334373	unrelated	unrelated		UN	UN
[11-2_vs_29-1]	25.875604	0	1.0	0.0	6	25.875604	unrelated	unrelated		UN	UN
[11-2_vs_29-2]	30.623026	0	1.0	0.0	6	30.623026	unrelated	unrelated		UN	UN
[11-2_vs_30-1]	28.942927	0	1.0	0.0	6	28.942927	unrelated	unrelated		UN	UN
[11-2_vs_30-2]	57.967066	0	1.0	0.0	8	57.967066	unrelated	unrelated		UN	UN
[11-2_vs_31-1]	16.160209	0	1.0	0.0	3	16.160209	unrelated	unrelated		UN	UN
[11-2_vs_31-2]	15.478096	0	1.0	0.0	3	15.478096	unrelated	unrelated		UN	UN
[11-2_vs_32-2]	30.070151	0	1.0	0.0	5	30.070151	unrelated	unrelated		UN	UN
[11-2_vs_33-1]	51.346141	0	1.0	0.0	5	51.346141	unrelated	unrelated		UN	UN
[11-2_vs_33-2]	45.898357	0	1.0	0.0	4	45.898357	unrelated	unrelated		UN	UN
[11-2_vs_34-1]	35.99802	0	1.0	0.0	5	35.99802	unrelated	unrelated		UN	UN
[11-2_vs_34-2]	41.786919	0	1.0	0.0	6	41.786919	unrelated	unrelated		UN	UN
[11-2_vs_35-2]	33.307902	0	1.0	0.0	5	33.307902	unrelated	unrelated		UN	UN
[11-2_vs_36-2]	22.150634	0	1.0	0.0	4	22.150634	unrelated	unrelated		UN	UN
[11-2_vs_37-1]	5.49081	0	1.0	0.0	1	5.49081	unrelated	unrelated		UN	UN
[11-2_vs_37-2]	17.052793	0	1.0	0.0	4	17.052793	unrelated	unrelated		UN	UN
[11-2_vs_38-1]	92.62683	0	1.0	0.0	13	92.62683	unrelated	unrelated		UN	UN
[11-2_vs_38-2]	78.215769	0	1.0	0.0	11	78.215769	unrelated	unrelated		UN	UN
[11-2_vs_39-2]	22.827915	0	1.0	0.0	5	22.827915	unrelated	unrelated		UN	UN
[11-2_vs_40-1]	16.991931	0	1.0	0.0	3	16.991931	unrelated	unrelated		UN	UN
[11-2_vs_41-1]	21.143339	0	1.0	0.0	4	21.143339	unrelated	unrelated		UN	UN
[11-2_vs_41-2]	21.143339	0	1.0	0.0	4	21.143339	unrelated	unrelated		UN	UN
[11-2_vs_42-1]	19.185374	0	1.0	0.0	4	19.185374	unrelated	unrelated		UN	UN
[11-2_vs_42-2]	16.06919	0	1.0	0.0	4	16.06919	unrelated	unrelated		UN	UN
[11-2_vs_43-1]	45.86572	0	1.0	0.0	5	45.86572	unrelated	unrelated		UN	UN
[11-2_vs_43-2]	52.57142	0	1.0	0.0	6	52.57142	unrelated	unrelated		UN	UN
[11-2_vs_44-1]	37.952138	0	1.0	0.0	9	37.952138	unrelated	unrelated		UN	UN
[11-2_vs_44-2]	30.571321	0	1.0	0.0	8	30.571321	unrelated	unrelated		UN	UN
[11-2_vs_45-1]	67.852858	0	1.0	0.0	8	67.852858	unrelated	unrelated		UN	UN
[11-2_vs_46-1]	45.221736	0	1.0	0.0	4	45.221736	unrelated	unrelated		UN	UN
[11-2_vs_46-2]	60.455354	0	1.0	0.0	6	60.455354	unrelated	unrelated		UN	UN
[11-2_vs_47-1]	46.54581	0	1.0	0.0	9	46.54581	unrelated	unrelated		UN	UN
[11-2_vs_47-2]	46.167548	0	1.0	0.0	9	46.167548	unrelated	unrelated		UN	UN
[11-2_vs_48-1]	72.44551	0	1.0	0.0	8	72.44551	unrelated	unrelated		UN	UN
[11-2_vs_48-2]	72.83484	0	1.0	0.0	8	72.83484	unrelated	unrelated		UN	UN
[11-2_vs_49-1]	19.603721	0	1.0	0.0	5	19.603721	unrelated	unrelated		UN	UN
[11-2_vs_49-2]	7.478183	0	1.0	0.0	2	7.478183	unrelated	unrelated		UN	UN
[12-1_vs_12-2]	3127.459212	0	1.0	0.0	25	3127.459212	unrelated	unrelated		UN	UN
[12-1_vs_13-1]	1479.280038	0	1.0	0.0	135	1479.280038	50.0	FS	C-1(FS)	2	2
[12-1_vs_13-2]	1502.882417	0	1.0	0.0	143	1502.882417	unrelated	unrelated		UN	UN
[12-1_vs_14-1]	264.870204	0	1.0	0.0	46	264.870204	12.5	F-C	C-3a(FC)	4	4
[12-1_vs_14-2]	280.539539	0	1.0	0.0	45	280.539539	unrelated	unrelated		UN	UN
[12-1_vs_15-1]	156.54889699999998	0	1.0	0.0	26	156.54889699999998	12.5	F-C_HS	C-3a(FC)_HS	UN	4
[12-1_vs_15-2]	164.09537699999998	0	1.0	0.0	27	164.09537699999998	unrelated	unrelated		UN	UN
[12-1_vs_16-1]	45.750412	0	1.0	0.0	10	45.750412	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_16-2]	41.859964	0	1.0	0.0	9	41.859964	unrelated	unrelated		UN	UN
[12-1_vs_17-1]	88.013342	0	1.0	0.0	15	88.013342	6.25	FCOR_HS	C-4a(FCOR)_HS	UN	4
[12-1_vs_17-2]	89.67507	0	1.0	0.0	16	89.67507	unrelated	unrelated		UN	UN
[12-1_vs_18-1]	50.464929	0	1.0	0.0	9	50.464929	6.25	FCOR_HS	C-4a(FCOR)_HS	UN	4
[12-1_vs_18-2]	51.316711	0	1.0	0.0	8	51.316711	unrelated	unrelated		UN	UN
[12-1_vs_19-1]	110.969464	0	1.0	0.0	14	110.969464	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_19-2]	109.743521	0	1.0	0.0	16	109.743521	unrelated	unrelated		UN	UN
[12-1_vs_20-1]	110.54303	0	1.0	0.0	22	110.54303	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_20-2]	104.257847	0	1.0	0.0	21	104.257847	unrelated	unrelated		UN	UN
[12-1_vs_21-1]	131.801879	0	1.0	0.0	19	131.801879	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_21-2]	150.96993	0	1.0	0.0	22	150.96993	unrelated	unrelated		UN	UN
[12-1_vs_22-1]	119.503358	0	1.0	0.0	17	119.503358	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_22-2]	121.855064	0	1.0	0.0	16	121.855064	unrelated	unrelated		UN	UN
[12-1_vs_22-650-1-blood]	38.236358	0	1.0	0.0	3	38.236358	unrelated	unrelated		UN	UN
[12-1_vs_22-650-2-blood]	46.044879	0	1.0	0.0	4	46.044879	unrelated	unrelated		UN	UN
[12-1_vs_23-1]	50.547088	0	1.0	0.0	9	50.547088	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_23-2]	59.06066	0	1.0	0.0	9	59.06066	unrelated	unrelated		UN	UN
[12-1_vs_24-1]	103.752877	0	1.0	0.0	15	103.752877	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_24-2]	97.916148	0	1.0	0.0	13	97.916148	unrelated	unrelated		UN	UN
[12-1_vs_25-1]	82.677168	0	1.0	0.0	11	82.677168	6.25	FCOR	C-4a(FCOR)	4	4
[12-1_vs_25-2]	88.098887	0	1.0	0.0	13	88.098887	unrelated	unrelated		UN	UN
[12-1_vs_26-1]	82.327881	0	1.0	0.0	13	82.327881	3.125	FCTR		4	4
[12-1_vs_27-1]	93.862823	0	1.0	0.0	15	93.862823	3.125	FCTR		4	4
[12-1_vs_28-1]	77.451543	0	1.0	0.0	10	77.451543	3.125	FCTR		4	4
[12-1_vs_29-1]	34.738993	0	1.0	0.0	7	34.738993	0.0	UL	UN	UN	UN
[12-1_vs_29-2]	29.279048	0	1.0	0.0	6	29.279048	unrelated	unrelated		UN	UN
[12-1_vs_30-1]	8.734188	0	1.0	0.0	1	8.734188	0.0	UL	UN	UN	UN
[12-1_vs_30-2]	8.734188	0	1.0	0.0	1	8.734188	unrelated	unrelated		UN	UN
[12-1_vs_31-1]	27.467384	0	1.0	0.0	4	27.467384	unrelated	unrelated	UN	UN	UN
[12-1_vs_31-2]	20.002144	0	1.0	0.0	3	20.002144	unrelated	unrelated		UN	UN
[12-1_vs_32-2]	19.56102	0	1.0	0.0	3	19.56102	unrelated	unrelated		UN	UN
[12-1_vs_33-1]	8.577736	0	1.0	0.0	2	8.577736	unrelated	unrelated	UN	UN	UN
[12-1_vs_33-2]	13.857502	0	1.0	0.0	3	13.857502	unrelated	unrelated		UN	UN
[12-1_vs_34-1]	18.338939	0	1.0	0.0	3	18.338939	unrelated	unrelated	UN	UN	UN
[12-1_vs_34-2]	45.699466	0	1.0	0.0	6	45.699466	unrelated	unrelated		UN	UN
[12-1_vs_35-2]	16.823372	0	1.0	0.0	3	16.823372	unrelated	unrelated		UN	UN
[12-1_vs_36-2]	21.736755	0	1.0	0.0	3	21.736755	unrelated	unrelated		UN	UN
[12-1_vs_37-1]	8.530769	0	1.0	0.0	1	8.530769	unrelated	unrelated	UN	UN	UN
[12-1_vs_37-2]	15.636696	0	1.0	0.0	3	15.636696	unrelated	unrelated		UN	UN
[12-1_vs_38-1]	14.068329	0	1.0	0.0	2	14.068329	unrelated	unrelated	UN	UN	UN
[12-1_vs_38-2]	17.150986	0	1.0	0.0	3	17.150986	unrelated	unrelated		UN	UN
[12-1_vs_39-2]	16.90564	0	1.0	0.0	4	16.90564	unrelated	unrelated		UN	UN
[12-1_vs_40-1]	6.141159	0	1.0	0.0	1	6.141159	unrelated	unrelated		UN	UN
[12-1_vs_41-1]	50.9673	0	1.0	0.0	6	50.9673	unrelated	unrelated	UN	UN	UN
[12-1_vs_41-2]	44.957729	0	1.0	0.0	5	44.957729	unrelated	unrelated		UN	UN
[12-1_vs_42-1]	12.15073	0	1.0	0.0	2	12.15073	unrelated	unrelated	UN	UN	UN
[12-1_vs_43-1]	38.310314000000005	0	1.0	0.0	3	38.310314000000005	unrelated	unrelated	UN	UN	UN
[12-1_vs_43-2]	76.37489	0	1.0	0.0	6	76.37489	unrelated	unrelated		UN	UN
[12-1_vs_44-1]	21.099404	0	1.0	0.0	5	21.099404	unrelated	unrelated	UN	UN	UN
[12-1_vs_44-2]	21.099404	0	1.0	0.0	5	21.099404	unrelated	unrelated		UN	UN
[12-1_vs_45-1]	31.15813	0	1.0	0.0	6	31.15813	unrelated	unrelated		UN	UN
[12-1_vs_46-1]	19.546076	0	1.0	0.0	4	19.546076	unrelated	unrelated	UN	UN	UN
[12-1_vs_46-2]	33.175396	0	1.0	0.0	5	33.175396	unrelated	unrelated		UN	UN
[12-1_vs_47-1]	26.300578	0	1.0	0.0	5	26.300578	unrelated	unrelated	UN	UN	UN
[12-1_vs_47-2]	26.300578	0	1.0	0.0	5	26.300578	unrelated	unrelated		UN	UN
[12-1_vs_48-1]	25.278021	0	1.0	0.0	4	25.278021	unrelated	unrelated	UN	UN	UN
[12-1_vs_48-2]	15.728665	0	1.0	0.0	3	15.728665	unrelated	unrelated		UN	UN
[12-1_vs_49-1]	18.839039	0	1.0	0.0	3	18.839039	unrelated	unrelated	UN	UN	UN
[12-1_vs_49-2]	19.148674	0	1.0	0.0	3	19.148674	unrelated	unrelated		UN	UN
[12-2_vs_13-1]	1454.827659	0	1.0	0.0	135	1454.827659	unrelated	unrelated		UN	UN
[12-2_vs_13-2]	1492.765848	0	1.0	0.0	143	1492.765848	unrelated	unrelated		UN	UN
[12-2_vs_14-1]	269.434187	0	1.0	0.0	45	269.434187	unrelated	unrelated		UN	UN
[12-2_vs_14-2]	282.233214	0	1.0	0.0	43	282.233214	unrelated	unrelated		UN	UN
[12-2_vs_15-1]	164.436715	0	1.0	0.0	27	164.436715	unrelated	unrelated		UN	UN
[12-2_vs_15-2]	174.828481	0	1.0	0.0	30	174.828481	unrelated	unrelated		UN	UN
[12-2_vs_16-1]	48.76223	0	1.0	0.0	11	48.76223	unrelated	unrelated		UN	UN
[12-2_vs_16-2]	45.436721	0	1.0	0.0	10	45.436721	unrelated	unrelated		UN	UN
[12-2_vs_17-1]	91.419536	0	1.0	0.0	16	91.419536	unrelated	unrelated		UN	UN
[12-2_vs_17-2]	92.092929	0	1.0	0.0	17	92.092929	unrelated	unrelated		UN	UN
[12-2_vs_18-1]	54.4953	0	1.0	0.0	9	54.4953	unrelated	unrelated		UN	UN
[12-2_vs_18-2]	54.98348	0	1.0	0.0	9	54.98348	unrelated	unrelated		UN	UN
[12-2_vs_19-1]	107.482876	0	1.0	0.0	14	107.482876	unrelated	unrelated		UN	UN
[12-2_vs_19-2]	106.579983	0	1.0	0.0	14	106.579983	unrelated	unrelated		UN	UN
[12-2_vs_20-1]	107.173257	0	1.0	0.0	21	107.173257	unrelated	unrelated		UN	UN
[12-2_vs_20-2]	108.478486	0	1.0	0.0	21	108.478486	unrelated	unrelated		UN	UN
[12-2_vs_21-1]	126.568139	0	1.0	0.0	17	126.568139	unrelated	unrelated		UN	UN
[12-2_vs_21-2]	150.709892	0	1.0	0.0	21	150.709892	unrelated	unrelated		UN	UN
[12-2_vs_22-1]	125.655938	0	1.0	0.0	17	125.655938	unrelated	unrelated		UN	UN
[12-2_vs_22-2]	120.299	0	1.0	0.0	14	120.299	unrelated	unrelated		UN	UN
[12-2_vs_22-650-1-blood]	37.287178	0	1.0	0.0	3	37.287178	unrelated	unrelated		UN	UN
[12-2_vs_22-650-2-blood]	46.044879	0	1.0	0.0	4	46.044879	unrelated	unrelated		UN	UN
[12-2_vs_23-1]	58.501908	0	1.0	0.0	9	58.501908	unrelated	unrelated		UN	UN
[12-2_vs_23-2]	59.646127	0	1.0	0.0	9	59.646127	unrelated	unrelated		UN	UN
[12-2_vs_24-1]	106.960776	0	1.0	0.0	16	106.960776	unrelated	unrelated		UN	UN
[12-2_vs_24-2]	106.125583	0	1.0	0.0	14	106.125583	unrelated	unrelated		UN	UN
[12-2_vs_25-1]	85.407698	0	1.0	0.0	11	85.407698	unrelated	unrelated		UN	UN
[12-2_vs_25-2]	88.372111	0	1.0	0.0	13	88.372111	unrelated	unrelated		UN	UN
[12-2_vs_26-1]	85.213879	0	1.0	0.0	12	85.213879	unrelated	unrelated		UN	UN
[12-2_vs_27-1]	92.760643	0	1.0	0.0	15	92.760643	unrelated	unrelated		UN	UN
[12-2_vs_28-1]	77.451543	0	1.0	0.0	10	77.451543	unrelated	unrelated		UN	UN
[12-2_vs_29-1]	40.347123	0	1.0	0.0	8	40.347123	unrelated	unrelated		UN	UN
[12-2_vs_29-2]	34.337552	0	1.0	0.0	7	34.337552	unrelated	unrelated		UN	UN
[12-2_vs_30-1]	8.734188	0	1.0	0.0	1	8.734188	unrelated	unrelated		UN	UN
[12-2_vs_30-2]	8.734188	0	1.0	0.0	1	8.734188	unrelated	unrelated		UN	UN
[12-2_vs_31-1]	27.467384	0	1.0	0.0	4	27.467384	unrelated	unrelated		UN	UN
[12-2_vs_31-2]	23.538994	0	1.0	0.0	4	23.538994	unrelated	unrelated		UN	UN
[12-2_vs_32-2]	19.56102	0	1.0	0.0	3	19.56102	unrelated	unrelated		UN	UN
[12-2_vs_33-1]	8.577736	0	1.0	0.0	2	8.577736	unrelated	unrelated		UN	UN
[12-2_vs_33-2]	13.857502	0	1.0	0.0	3	13.857502	unrelated	unrelated		UN	UN
[12-2_vs_34-1]	14.926987	0	1.0	0.0	2	14.926987	unrelated	unrelated		UN	UN
[12-2_vs_34-2]	42.678645	0	1.0	0.0	5	42.678645	unrelated	unrelated		UN	UN
[12-2_vs_35-2]	16.823372	0	1.0	0.0	3	16.823372	unrelated	unrelated		UN	UN
[12-2_vs_36-2]	16.121826	0	1.0	0.0	2	16.121826	unrelated	unrelated		UN	UN
[12-2_vs_37-1]	8.530769	0	1.0	0.0	1	8.530769	unrelated	unrelated		UN	UN
[12-2_vs_37-2]	15.636696	0	1.0	0.0	3	15.636696	unrelated	unrelated		UN	UN
[12-2_vs_38-1]	14.068329	0	1.0	0.0	2	14.068329	unrelated	unrelated		UN	UN
[12-2_vs_38-2]	12.716774	0	1.0	0.0	2	12.716774	unrelated	unrelated		UN	UN
[12-2_vs_39-2]	12.839524	0	1.0	0.0	3	12.839524	unrelated	unrelated		UN	UN
[12-2_vs_40-1]	6.141159	0	1.0	0.0	1	6.141159	unrelated	unrelated		UN	UN
[12-2_vs_41-1]	47.232353	0	1.0	0.0	5	47.232353	unrelated	unrelated		UN	UN
[12-2_vs_41-2]	44.957729	0	1.0	0.0	5	44.957729	unrelated	unrelated		UN	UN
[12-2_vs_42-1]	12.15073	0	1.0	0.0	2	12.15073	unrelated	unrelated		UN	UN
[12-2_vs_43-1]	38.310314000000005	0	1.0	0.0	3	38.310314000000005	unrelated	unrelated		UN	UN
[12-2_vs_43-2]	50.954449	0	1.0	0.0	5	50.954449	unrelated	unrelated		UN	UN
[12-2_vs_44-1]	21.099404	0	1.0	0.0	5	21.099404	unrelated	unrelated		UN	UN
[12-2_vs_44-2]	21.099404	0	1.0	0.0	5	21.099404	unrelated	unrelated		UN	UN
[12-2_vs_45-1]	24.706638	0	1.0	0.0	5	24.706638	unrelated	unrelated		UN	UN
[12-2_vs_46-1]	16.4081	0	1.0	0.0	3	16.4081	unrelated	unrelated		UN	UN
[12-2_vs_46-2]	33.175396	0	1.0	0.0	5	33.175396	unrelated	unrelated		UN	UN
[12-2_vs_47-1]	29.314883	0	1.0	0.0	6	29.314883	unrelated	unrelated		UN	UN
[12-2_vs_47-2]	29.314883	0	1.0	0.0	6	29.314883	unrelated	unrelated		UN	UN
[12-2_vs_48-1]	25.278021	0	1.0	0.0	4	25.278021	unrelated	unrelated		UN	UN
[12-2_vs_48-2]	15.728665	0	1.0	0.0	3	15.728665	unrelated	unrelated		UN	UN
[12-2_vs_49-1]	18.839039	0	1.0	0.0	3	18.839039	unrelated	unrelated		UN	UN
[12-2_vs_49-2]	19.148674	0	1.0	0.0	3	19.148674	unrelated	unrelated		UN	UN
[13-1_vs_13-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[13-1_vs_14-1]	464.839382	0	1.0	0.0	74	464.839382	12.5	F-C	C-3a(FC)	4	4
[13-1_vs_14-2]	458.403051	0	1.0	0.0	70	458.403051	unrelated	unrelated		UN	UN
[13-1_vs_15-1]	141.420528	0	1.0	0.0	26	141.420528	12.5	F-C_HS	C-3a(FC)_HS	UN	4
[13-1_vs_15-2]	147.654498	0	1.0	0.0	27	147.654498	unrelated	unrelated		UN	UN
